31.5 87.5 0.3125
31.5 101.5 0.328125
31.5 101.5 0.34375
31.5 105.0 0.359375
31.5 87.5 0.328125
31.5 101.5 0.328125
31.5 115.5 0.453125
31.5 108.5 0.328125
31.5 112.0 0.5
31.5 105.0 0.3125
31.5 108.5 0.40625
31.5 105.0 0.375
31.5 101.5 0.328125
31.5 105.0 0.4375
31.5 94.5 0.234375
31.5 94.5 0.34375
31.5 108.5 0.359375
31.5 94.5 0.296875
31.5 98.0 0.34375
31.5 108.5 0.5
31.5 105.0 0.34375
31.5 108.5 0.359375
31.5 112.0 0.34375
31.5 101.5 0.375
31.5 112.0 0.359375
31.5 77.0 0.203125
31.5 84.0 0.203125
31.5 84.0 0.25
31.5 77.0 0.21875
31.5 105.0 0.390625
31.5 108.5 0.46875
31.5 101.5 0.359375
31.5 91.0 0.234375
31.5 112.0 0.328125
31.5 126.0 0.53125
31.5 84.0 0.296875
31.5 98.0 0.3125
31.5 91.0 0.25
31.5 129.5 0.484375
31.5 80.5 0.296875
31.5 115.5 0.453125
31.5 112.0 0.359375
31.5 101.5 0.40625
31.5 105.0 0.359375
31.5 91.0 0.3125
31.5 98.0 0.328125
31.5 122.5 0.421875
31.5 98.0 0.296875
31.5 77.0 0.265625
31.5 98.0 0.359375
31.5 101.5 0.359375
31.5 108.5 0.421875
31.5 122.5 0.4375
31.5 98.0 0.34375
31.5 133.0 0.546875
31.5 112.0 0.375
31.5 122.5 0.40625
31.5 112.0 0.390625
31.5 94.5 0.34375
31.5 98.0 0.28125
31.5 98.0 0.328125
31.5 101.5 0.375
31.5 101.5 0.34375
31.5 112.0 0.375
31.5 119.0 0.453125
31.5 105.0 0.34375
31.5 105.0 0.359375
31.5 91.0 0.34375
31.5 108.5 0.359375
31.5 98.0 0.328125
31.5 112.0 0.421875
31.5 101.5 0.328125
31.5 105.0 0.3125
31.5 98.0 0.328125
31.5 105.0 0.375
31.5 122.5 0.453125
31.5 91.0 0.25
31.5 105.0 0.359375
31.5 112.0 0.34375
31.5 119.0 0.453125
31.5 129.5 0.53125
31.5 101.5 0.296875
31.5 98.0 0.265625
31.5 119.0 0.4375
31.5 108.5 0.359375
31.5 105.0 0.328125
31.5 101.5 0.3125
31.5 84.0 0.28125
31.5 77.0 0.234375
31.5 98.0 0.296875
31.5 66.5 0.1875
31.5 80.5 0.234375
31.5 105.0 0.328125
31.5 115.5 0.359375
31.5 112.0 0.40625
31.5 91.0 0.25
31.5 108.5 0.28125
31.5 112.0 0.390625
