66.5 42.0 0.10416668653488159
66.5 70.0 0.2083333134651184
66.5 66.5 0.2083333134651184
66.5 42.0 0.10416668653488159
66.5 28.0 0.10416668653488159
66.5 91.0 0.15625
66.5 59.5 0.10416668653488159
66.5 24.5 0.10416668653488159
66.5 56.0 0.1458333134651184
66.5 56.0 0.15625
66.5 21.0 0.09375
66.5 56.0 0.1979166865348816
66.5 42.0 0.125
66.5 7.0 0.10416668653488159
66.5 7.0 0.10416668653488159
66.5 7.0 0.10416668653488159
66.5 66.5 0.1354166865348816
66.5 84.0 0.21875
66.5 56.0 0.15625
66.5 59.5 0.1458333134651184
66.5 42.0 0.1354166865348816
66.5 42.0 0.11458331346511841
66.5 7.0 0.10416668653488159
66.5 52.5 0.1770833134651184
66.5 59.5 0.10416668653488159
66.5 35.0 0.11458331346511841
66.5 7.0 0.10416668653488159
66.5 31.5 0.125
66.5 84.0 0.1770833134651184
66.5 24.5 0.09375
66.5 35.0 0.11458331346511841
66.5 21.0 0.09375
66.5 35.0 0.09375
66.5 35.0 0.09375
66.5 84.0 0.2083333134651184
66.5 7.0 0.10416668653488159
66.5 73.5 0.1875
66.5 87.5 0.1875
66.5 24.5 0.09375
66.5 59.5 0.10416668653488159
66.5 7.0 0.10416668653488159
66.5 63.0 0.15625
66.5 77.0 0.28125
66.5 59.5 0.15625
66.5 35.0 0.11458331346511841
66.5 70.0 0.1770833134651184
66.5 59.5 0.1875
66.5 21.0 0.09375
66.5 56.0 0.1770833134651184
66.5 35.0 0.1458333134651184
66.5 59.5 0.15625
66.5 7.0 0.10416668653488159
66.5 56.0 0.15625
66.5 24.5 0.09375
66.5 73.5 0.2083333134651184
66.5 59.5 0.1354166865348816
66.5 56.0 0.0625
66.5 52.5 0.11458331346511841
66.5 28.0 0.10416668653488159
66.5 70.0 0.1875
66.5 38.5 0.09375
66.5 101.5 0.2604166865348816
66.5 59.5 0.10416668653488159
66.5 7.0 0.10416668653488159
66.5 35.0 0.09375
66.5 49.0 0.11458331346511841
66.5 24.5 0.09375
66.5 94.5 0.2291666865348816
66.5 56.0 0.08333331346511841
66.5 94.5 0.2604166865348816
66.5 87.5 0.1666666865348816
66.5 49.0 0.1979166865348816
66.5 56.0 0.10416668653488159
66.5 24.5 0.09375
66.5 42.0 0.11458331346511841
66.5 45.5 0.10416668653488159
66.5 66.5 0.1458333134651184
66.5 28.0 0.10416668653488159
66.5 52.5 0.10416668653488159
66.5 7.0 0.10416668653488159
66.5 28.0 0.08333331346511841
66.5 45.5 0.1354166865348816
66.5 66.5 0.1354166865348816
66.5 91.0 0.1666666865348816
66.5 56.0 0.11458331346511841
66.5 24.5 0.09375
66.5 24.5 0.09375
66.5 24.5 0.09375
66.5 73.5 0.1666666865348816
66.5 42.0 0.10416668653488159
66.5 42.0 0.1458333134651184
66.5 24.5 0.09375
66.5 56.0 0.1979166865348816
66.5 31.5 0.08333331346511841
66.5 45.5 0.10416668653488159
66.5 7.0 0.10416668653488159
66.5 7.0 0.10416668653488159
66.5 49.0 0.11458331346511841
66.5 7.0 0.10416668653488159
66.5 35.0 0.125
66.5 31.5 0.08333331346511841
66.5 35.0 0.08333331346511841
66.5 56.0 0.10416668653488159
66.5 70.0 0.15625
66.5 52.5 0.1354166865348816
66.5 45.5 0.08333331346511841
66.5 73.5 0.1770833134651184
66.5 52.5 0.10416668653488159
66.5 45.5 0.11458331346511841
66.5 28.0 0.10416668653488159
66.5 77.0 0.2083333134651184
66.5 45.5 0.1458333134651184
66.5 28.0 0.08333331346511841
66.5 63.0 0.1458333134651184
66.5 59.5 0.1458333134651184
66.5 49.0 0.07291668653488159
66.5 84.0 0.1666666865348816
66.5 24.5 0.09375
66.5 38.5 0.09375
66.5 66.5 0.15625
66.5 87.5 0.25
66.5 70.0 0.1458333134651184
66.5 7.0 0.10416668653488159
66.5 77.0 0.1979166865348816
66.5 21.0 0.09375
66.5 24.5 0.09375
66.5 7.0 0.10416668653488159
66.5 87.5 0.1770833134651184
66.5 7.0 0.10416668653488159
66.5 24.5 0.09375
66.5 38.5 0.125
66.5 24.5 0.09375
66.5 59.5 0.2083333134651184
66.5 28.0 0.10416668653488159
66.5 77.0 0.1666666865348816
66.5 63.0 0.1458333134651184
66.5 45.5 0.09375
66.5 70.0 0.15625
66.5 52.5 0.11458331346511841
66.5 31.5 0.09375
66.5 70.0 0.1979166865348816
66.5 7.0 0.10416668653488159
66.5 31.5 0.09375
66.5 45.5 0.125
66.5 66.5 0.1354166865348816
66.5 63.0 0.1458333134651184
66.5 35.0 0.09375
66.5 49.0 0.11458331346511841
66.5 73.5 0.1770833134651184
66.5 87.5 0.1458333134651184
66.5 77.0 0.1666666865348816
66.5 56.0 0.1458333134651184
