31.5 24.5 0.015625
31.5 24.5 0.015625
31.5 24.5 0.015625
31.5 21.0 0.015625
31.5 24.5 0.015625
31.5 21.0 0.015625
31.5 7.0 0.03125
31.5 24.5 0.015625
31.5 49.0 0.078125
31.5 24.5 0.015625
31.5 24.5 0.015625
31.5 7.0 0.03125
31.5 42.0 0.015625
31.5 7.0 0.03125
31.5 31.5 0.03125
31.5 24.5 0.015625
31.5 7.0 0.03125
31.5 24.5 0.015625
31.5 49.0 0.046875
31.5 24.5 0.015625
31.5 7.0 0.03125
31.5 7.0 0.03125
31.5 24.5 0.015625
31.5 38.5 0.0625
31.5 7.0 0.03125
31.5 24.5 0.015625
31.5 21.0 0.015625
31.5 21.0 0.015625
31.5 7.0 0.03125
31.5 24.5 0.015625
31.5 21.0 0.015625
31.5 21.0 0.015625
31.5 7.0 0.03125
31.5 21.0 0.015625
31.5 7.0 0.03125
31.5 7.0 0.03125
31.5 7.0 0.03125
31.5 49.0 0.09375
31.5 49.0 0.046875
31.5 24.5 0.015625
31.5 38.5 0.015625
31.5 21.0 0.015625
31.5 21.0 0.015625
31.5 24.5 0.015625
31.5 7.0 0.03125
31.5 31.5 0.0
31.5 24.5 0.015625
31.5 24.5 0.015625
31.5 7.0 0.03125
31.5 35.0 0.046875
