0,7.0,0.28594636105860116,0.08390439458752179
1,17.5,0.326171875,0.056298032567596384
2,21.0,0.3157429245283019,0.08560131415482274
3,24.5,0.2971850198412698,0.08285300689347974
4,28.0,0.3054209183673469,0.08495214605613263
5,31.5,0.306640625,0.08274926893035281
6,35.0,0.3077620967741935,0.07453977678183225
7,38.5,0.3167925824175824,0.08297664334137327
8,42.0,0.3191176470588235,0.08694206120343893
9,45.5,0.3138142523364486,0.07894970067816329
10,49.0,0.3347426470588235,0.07456067348215172
11,52.5,0.32829861111111114,0.07515398680442625
12,56.0,0.33122184684684686,0.07891137809112171
13,59.5,0.3422309027777778,0.07832982490691628
14,63.0,0.35022865853658536,0.0767039199130689
15,66.5,0.361328125,0.07881803983508795
16,70.0,0.36691810344827586,0.07204229967047378
17,73.5,0.3854166666666667,0.07894787232166328
18,77.0,0.3576388888888889,0.04077633326545147
19,80.5,0.3619791666666667,0.07526950658349986
20,84.0,0.39140625,0.06618941960836418
21,87.5,0.3671875,0.0911480216824131
22,91.0,0.39732142857142855,0.07949363348438833
23,94.5,0.3926809210526316,0.07784333114569586
24,98.0,0.4049479166666667,0.059706004321112914
25,101.5,0.41935483870967744,0.05944304957245311
26,105.0,0.40011160714285715,0.06182202969536637
27,108.5,0.4260110294117647,0.06587803215699371
28,112.0,0.4542824074074074,0.06726515050058313
29,115.5,0.41875,0.07045702738785772
30,119.0,0.4396551724137931,0.06452145835582197
31,122.5,0.4560546875,0.06901952985577413
32,126.0,0.468125,0.06590342721550983
33,129.5,0.4526909722222222,0.06244261998964037
34,133.0,0.4510416666666667,0.07096225597174084
35,136.5,0.48129111842105265,0.0629680255770005
36,140.0,0.497936320754717,0.06279970817456416
37,143.5,0.49255257009345793,0.05929836921205896
38,147.0,0.5033275462962963,0.06542689997203835
39,150.5,0.4914434523809524,0.06775727521946538
40,154.0,0.49724264705882354,0.07103489200634391
41,157.5,0.48677884615384615,0.0468081788683811
42,161.0,0.5379464285714286,0.07959918659102229
